origin,destination,mode,distance_meters,opens,closes,duration_min
MQ,Spittelberg,walking,64,10:00,21:30,1
MQ,Maria-Theresien-Platz,walking,247,11:00,21:00,4
MQ,Karlsplatz,transit,929,12:00,20:00,7
MQ,Adventmarkt Mariahilf,walking,635,09:00,20:00,10
Altes AKH,Türkenschanzpark,walking,3472,12:00,22:00,51
Altes AKH,Palais Liechtenstein,walking,1309,11:00,21:00,18
Altes AKH,Altwiener Christkindlmarkt,walking,1244,10:00,21:00,18
Altes AKH,Rathaus,walking,852,10:00,21:30,13
Altes AKH,Ottakringer Weihnachtszauber,transit,3613,11:00,22:00,21
Am Hof,Stephansplatz,walking,548,11:00,21:00,8
Am Hof,Altwiener Christkindlmarkt,walking,281,10:00,21:00,4
Am Hof,Bio-Markt Freyung,walking,262,10:00,19:30,4
Am Hof,Weihnachtsmarkt am Michaelerplatz,walking,445,10:00,20:00,6
Spittelberg,MQ,walking,64,14:00,23:00,1
Spittelberg,Maria-Theresien-Platz,walking,310,11:00,21:00,5
Stephansplatz,Am Hof,walking,548,10:00,21:00,8
Stephansplatz,Karlsplatz,walking,1214,12:00,20:00,17
Stephansplatz,Prater / Riesenrad,transit,2936,11:00,22:00,17
Stephansplatz,Weihnachtsmarkt am Michaelerplatz,walking,679,10:00,20:00,10
Stephansplatz,Advent in der Stallburg,walking,709,11:00,20:00,10
Stephansplatz,Adventmark Verkehrsmuseum Remise,transit,3635,14:00,21:00,17
Opera,Türkenschanzpark,transit,6773,12:00,22:00,30
Opera,Schönbrunn,walking,1555,10:00,21:00,22
Opera,IKEA Westbahnhof,walking,2697,14:00,20:00,38
Opera,Meidlinger Platzl,walking,2218,10:00,20:30,31
Opera,Ottakringer Weihnachtszauber,walking,3124,11:00,22:00,45
Türkenschanzpark,Altes AKH,walking,3472,11:00,23:00,47
Türkenschanzpark,Opera,transit,6773,11:00,21:00,30
Türkenschanzpark,Palais Liechtenstein,walking,2956,11:00,21:00,39
Türkenschanzpark,Schloss Wilhelminenberg,walking,5175,11:00,20:00,79
Türkenschanzpark,IKEA Westbahnhof,transit,6084,14:00,20:00,29
Türkenschanzpark,Christkindlmarkt Floridsdorf (am Franz-Jonas-Platz),transit,8491,09:00,21:00,33
Türkenschanzpark,Meidlinger Platzl,transit,8677,10:00,20:30,43
Türkenschanzpark,Ottakringer Weihnachtszauber,transit,4185,11:00,22:00,24
Maria-Theresien-Platz,MQ,walking,254,14:00,23:00,4
Maria-Theresien-Platz,Spittelberg,walking,310,10:00,21:30,5
Maria-Theresien-Platz,Karlsplatz,walking,859,12:00,20:00,12
Maria-Theresien-Platz,Rathaus,walking,687,10:00,21:30,10
Maria-Theresien-Platz,Weihnachtsmarkt am Michaelerplatz,walking,517,10:00,20:00,7
Maria-Theresien-Platz,Advent in der Stallburg,walking,546,11:00,20:00,8
Blumengärten Hirschstetten,Messe,transit,10247,14:00,22:00,37
Blumengärten Hirschstetten,Prater / Riesenrad,transit,8628,11:00,22:00,39
Blumengärten Hirschstetten,Christkindlmarkt Floridsdorf (am Franz-Jonas-Platz),transit,6509,09:00,21:00,30
Blumengärten Hirschstetten,Adventmark Verkehrsmuseum Remise,transit,13578,14:00,21:00,51
Blumengärten Hirschstetten,Adventmarkt im Schloss Neugebäude,transit,11895,10:00,20:00,44
Palais Liechtenstein,Altes AKH,walking,1309,11:00,23:00,20
Palais Liechtenstein,Türkenschanzpark,transit,3653,12:00,22:00,22
Palais Liechtenstein,Altwiener Christkindlmarkt,walking,1502,10:00,21:00,22
Palais Liechtenstein,Rathaus,walking,1515,10:00,21:30,23
Palais Liechtenstein,Prater / Riesenrad,walking,3347,11:00,22:00,47
Palais Liechtenstein,Christkindlmarkt Floridsdorf (am Franz-Jonas-Platz),transit,6725,09:00,21:00,29
Belvedere,Stephansplatz,walking,2411,11:00,21:00,33
Belvedere,Karlsplatz,walking,1457,12:00,20:00,19
Belvedere,Prater / Riesenrad,transit,5634,11:00,22:00,24
Belvedere,Heeresgeschichtliches Museum,walking,1060,09:00,22:00,15
Belvedere,Adventmark Verkehrsmuseum Remise,walking,2694,14:00,21:00,36
Belvedere,Weihnacht im Wald,walking,3110,16:00,21:00,43
Belvedere,Favoritenstraße 83-77,walking,1609,10:00,20:30,23
Karlsplatz,MQ,transit,962,14:00,23:00,8
Karlsplatz,Stephansplatz,walking,1214,11:00,21:00,17
Karlsplatz,Maria-Theresien-Platz,walking,859,11:00,21:00,13
Karlsplatz,Belvedere,walking,1457,10:00,21:00,22
Karlsplatz,Prater / Riesenrad,transit,3649,11:00,22:00,17
Karlsplatz,Advent in der Stallburg,walking,991,11:00,20:00,15
Karlsplatz,Adventmark Verkehrsmuseum Remise,walking,3163,14:00,21:00,44
Karlsplatz,Weihnacht im Wald,transit,3194,16:00,21:00,15
Karlsplatz,Favoritenstraße 83-77,transit,2714,10:00,20:30,10
Messe,Blumengärten Hirschstetten,transit,10499,10:00,22:00,35
Messe,Prater / Riesenrad,walking,1227,11:00,22:00,17
Messe,Heeresgeschichtliches Museum,walking,4768,09:00,22:00,68
Messe,Christkindlmarkt Floridsdorf (am Franz-Jonas-Platz),transit,6643,09:00,21:00,37
Messe,Adventmark Verkehrsmuseum Remise,walking,3209,14:00,21:00,44
Altwiener Christkindlmarkt,Am Hof,walking,281,10:00,21:00,4
Altwiener Christkindlmarkt,Bio-Markt Freyung,walking,19,10:00,19:30,1
Bio-Markt Freyung,Am Hof,walking,262,10:00,21:00,4
Bio-Markt Freyung,Altwiener Christkindlmarkt,walking,19,10:00,21:00,1
Rathaus,Altes AKH,walking,852,11:00,23:00,13
Rathaus,Maria-Theresien-Platz,walking,687,11:00,21:00,10
Rathaus,Palais Liechtenstein,walking,1514,11:00,21:00,21
Rathaus,Altwiener Christkindlmarkt,walking,756,10:00,21:00,11
Rathaus,Weihnachtsmarkt am Michaelerplatz,walking,1044,10:00,20:00,14
Schönbrunn,Opera,walking,1555,11:00,21:00,21
Schönbrunn,Meidlinger Platzl,walking,2375,10:00,20:30,34
Prater / Riesenrad,Stephansplatz,transit,2960,11:00,21:00,17
Prater / Riesenrad,Blumengärten Hirschstetten,transit,8625,10:00,22:00,36
Prater / Riesenrad,Palais Liechtenstein,walking,3347,11:00,21:00,47
Prater / Riesenrad,Belvedere,transit,5620,10:00,21:00,24
Prater / Riesenrad,Karlsplatz,transit,3673,12:00,20:00,17
Prater / Riesenrad,Messe,walking,1227,14:00,22:00,17
Prater / Riesenrad,Heeresgeschichtliches Museum,walking,4120,09:00,22:00,60
Prater / Riesenrad,Christkindlmarkt Floridsdorf (am Franz-Jonas-Platz),transit,5642,09:00,21:00,20
Prater / Riesenrad,Adventmark Verkehrsmuseum Remise,walking,2867,14:00,21:00,40
Heeresgeschichtliches Museum,Belvedere,walking,1060,10:00,21:00,15
Heeresgeschichtliches Museum,Messe,walking,4768,14:00,22:00,65
Heeresgeschichtliches Museum,Prater / Riesenrad,transit,5866,11:00,22:00,27
Heeresgeschichtliches Museum,Adventmark Verkehrsmuseum Remise,walking,2348,14:00,21:00,32
Heeresgeschichtliches Museum,Favoritenstraße 83-77,walking,1109,10:00,20:30,16
Heeresgeschichtliches Museum,Böhmischer Prater,walking,2682,11:00,20:00,39
Heeresgeschichtliches Museum,Adventmarkt im Schloss Neugebäude,transit,7512,10:00,20:00,35
Weihnachtsmarkt am Michaelerplatz,Am Hof,walking,445,10:00,21:00,6
Weihnachtsmarkt am Michaelerplatz,Stephansplatz,walking,679,11:00,21:00,9
Weihnachtsmarkt am Michaelerplatz,Maria-Theresien-Platz,walking,517,11:00,21:00,8
Weihnachtsmarkt am Michaelerplatz,Bio-Markt Freyung,walking,434,10:00,19:30,6
Weihnachtsmarkt am Michaelerplatz,Rathaus,walking,1040,10:00,21:30,15
Weihnachtsmarkt am Michaelerplatz,Advent in der Stallburg,walking,114,11:00,20:00,2
Schloss Wilhelminenberg,Opera,walking,5134,11:00,21:00,68
Schloss Wilhelminenberg,Türkenschanzpark,walking,5175,12:00,22:00,70
Schloss Wilhelminenberg,Ottakringer Weihnachtszauber,walking,2020,11:00,22:00,27
Advent in der Stallburg,Am Hof,walking,533,10:00,21:00,8
Advent in der Stallburg,Stephansplatz,walking,709,11:00,21:00,10
Advent in der Stallburg,Maria-Theresien-Platz,walking,546,11:00,21:00,8
Advent in der Stallburg,Karlsplatz,walking,991,12:00,20:00,14
Advent in der Stallburg,Weihnachtsmarkt am Michaelerplatz,walking,114,10:00,20:00,2
Adventmarkt Mariahilf,MQ,walking,635,14:00,23:00,8
Adventmarkt Mariahilf,Spittelberg,walking,853,10:00,21:30,12
Adventmarkt Mariahilf,IKEA Westbahnhof,transit,1397,14:00,20:00,8
Adventmarkt Mariahilf,Weihnacht im Wald,walking,1481,16:00,21:00,20
Adventmarkt Mariahilf,Favoritenstraße 83-77,walking,3221,10:00,20:30,47
IKEA Westbahnhof,Opera,transit,3229,11:00,21:00,14
IKEA Westbahnhof,Türkenschanzpark,transit,6563,12:00,22:00,33
IKEA Westbahnhof,Adventmarkt Mariahilf,transit,1369,09:00,20:00,8
IKEA Westbahnhof,Weihnacht im Wald,walking,1568,16:00,21:00,22
IKEA Westbahnhof,Meidlinger Platzl,transit,2294,10:00,20:30,11
IKEA Westbahnhof,Ottakringer Weihnachtszauber,transit,4375,11:00,22:00,17
Christkindlmarkt Floridsdorf (am Franz-Jonas-Platz),Türkenschanzpark,transit,7323,12:00,22:00,38
Christkindlmarkt Floridsdorf (am Franz-Jonas-Platz),Blumengärten Hirschstetten,transit,6494,10:00,22:00,28
Christkindlmarkt Floridsdorf (am Franz-Jonas-Platz),Palais Liechtenstein,transit,7532,11:00,21:00,30
Christkindlmarkt Floridsdorf (am Franz-Jonas-Platz),Messe,transit,6151,14:00,22:00,27
Christkindlmarkt Floridsdorf (am Franz-Jonas-Platz),Prater / Riesenrad,transit,5666,11:00,22:00,20
Adventmark Verkehrsmuseum Remise,Stephansplatz,transit,3634,11:00,21:00,16
Adventmark Verkehrsmuseum Remise,Blumengärten Hirschstetten,transit,14032,10:00,22:00,47
Adventmark Verkehrsmuseum Remise,Belvedere,walking,2685,10:00,21:00,39
Adventmark Verkehrsmuseum Remise,Karlsplatz,walking,3163,12:00,20:00,45
Adventmark Verkehrsmuseum Remise,Messe,walking,3209,14:00,22:00,44
Adventmark Verkehrsmuseum Remise,Prater / Riesenrad,walking,2867,11:00,22:00,40
Adventmark Verkehrsmuseum Remise,Heeresgeschichtliches Museum,walking,2348,09:00,22:00,35
Adventmark Verkehrsmuseum Remise,Adventmarkt im Schloss Neugebäude,transit,6726,10:00,20:00,30
Weihnacht im Wald,Belvedere,walking,3110,10:00,21:00,44
Weihnacht im Wald,Karlsplatz,transit,3216,12:00,20:00,14
Weihnacht im Wald,Adventmarkt Mariahilf,walking,1481,09:00,20:00,22
Weihnacht im Wald,IKEA Westbahnhof,walking,1568,14:00,20:00,24
Weihnacht im Wald,Favoritenstraße 83-77,walking,2791,10:00,20:30,41
Weihnacht im Wald,Meidlinger Platzl,walking,1617,10:00,20:30,24
Weihnacht im Wald,Ottakringer Weihnachtszauber,walking,4968,11:00,22:00,72
Favoritenstraße 83-77,Belvedere,walking,1609,10:00,21:00,22
Favoritenstraße 83-77,Karlsplatz,transit,2701,12:00,20:00,10
Favoritenstraße 83-77,Heeresgeschichtliches Museum,walking,1109,09:00,22:00,15
Favoritenstraße 83-77,Adventmarkt Mariahilf,walking,3221,09:00,20:00,46
Favoritenstraße 83-77,Weihnacht im Wald,walking,2791,16:00,21:00,39
Favoritenstraße 83-77,Böhmischer Prater,walking,2641,11:00,20:00,39
Favoritenstraße 83-77,Meidlinger Platzl,walking,3781,10:00,20:30,53
Böhmischer Prater,Heeresgeschichtliches Museum,walking,2682,09:00,22:00,36
Böhmischer Prater,Favoritenstraße 83-77,walking,2641,10:00,20:30,36
Böhmischer Prater,Adventmarkt im Schloss Neugebäude,walking,4490,10:00,20:00,60
Meidlinger Platzl,Opera,transit,2456,11:00,21:00,15
Meidlinger Platzl,Türkenschanzpark,transit,8612,12:00,22:00,44
Meidlinger Platzl,Schönbrunn,walking,2375,10:00,21:00,35
Meidlinger Platzl,IKEA Westbahnhof,transit,2264,14:00,20:00,10
Meidlinger Platzl,Weihnacht im Wald,walking,1617,16:00,21:00,23
Meidlinger Platzl,Favoritenstraße 83-77,walking,3781,10:00,20:30,55
Ottakringer Weihnachtszauber,Altes AKH,transit,3694,11:00,23:00,18
Ottakringer Weihnachtszauber,Opera,transit,3520,11:00,21:00,20
Ottakringer Weihnachtszauber,Türkenschanzpark,transit,4185,12:00,22:00,24
Ottakringer Weihnachtszauber,Schloss Wilhelminenberg,walking,2020,11:00,20:00,35
Ottakringer Weihnachtszauber,IKEA Westbahnhof,transit,4374,14:00,20:00,17
Ottakringer Weihnachtszauber,Weihnacht im Wald,walking,4968,16:00,21:00,67
Adventmarkt im Schloss Neugebäude,Blumengärten Hirschstetten,transit,11907,10:00,22:00,45
Adventmarkt im Schloss Neugebäude,Heeresgeschichtliches Museum,transit,7314,09:00,22:00,35
Adventmarkt im Schloss Neugebäude,Adventmark Verkehrsmuseum Remise,transit,6799,14:00,21:00,30
Adventmarkt im Schloss Neugebäude,Böhmischer Prater,walking,4490,11:00,20:00,66
