Christmas_Market,Opening_at,Closing_at
MQ                                                 ,,
Altes AKH                                          ,,
Am Hof                                             ,,
Spittelberg                                        ,,
Stephansplatz                                      ,,
Opera                                              ,,
Türkenschanzpark                                   ,,
Maria-Theresien-Platz                              ,,
Blumengärten Hirschstetten                         ,,
Palais Liechtenstein                               ,,
Belvedere                                          ,,
Karlsplatz                                         ,,
Messe                                              ,,
Altwiener Christkindlmarkt                         ,,
Biobauern-Adventmarkt                              ,,
Rathaus                                            ,,
Schönbrunn                                         ,,
Prater / Riesenrad                                 ,,
Mittelalterlicher Adventmarkt                      ,,
Weihnachtsmarkt am Michaelerplatz                  ,,
Schloss Wilhelminenberg                            ,,
Advent in der Stallburg                            ,,
Adventmarkt Mariahilf                              ,,
IKEA Westbahnhof                                   ,,
Christkindlmarkt Floridsdorf (am Franz-Jonas-Platz),,
Adventmark Verkehrsmuseum Remise                   ,,
Weihnacht im Wald                                  ,,
Adventmarkt Favoriten                              ,,
Winterzauber im Böhmischen Prater                  ,,
Adventmarkt Meidling                               ,,
Ottakringer Weihnachtszauber                       ,,
Adventmarkt im Schloss Neugebäude                  ,,
